nodeId,Source Id,Source Type,Output Frequency,Start of Period,End of Period,Location Latitude [deg],Location Longitude [deg],"Atmospheric pressure, 1-hour mean raw","Atmospheric pressure, 1-hour mean status","Atmospheric pressure, 1-hour mean value","NO2 concentration, 1-hour mean raw","NO2 concentration, 1-hour mean status","NO2 concentration, 1-hour mean value","NO2 concentration, 1-hour mean, UsEpaAqi raw","NO2 concentration, 1-hour mean, UsEpaAqi status","NO2 concentration, 1-hour mean, UsEpaAqi value","NO2 concentration, 1-hour mean, WaDwerAqi raw","NO2 concentration, 1-hour mean, WaDwerAqi status","NO2 concentration, 1-hour mean, WaDwerAqi value","Ozone, 1-hour mean raw","Ozone, 1-hour mean status","Ozone, 1-hour mean value","Ozone, 1-hour mean, WaDwerAqi raw","Ozone, 1-hour mean, WaDwerAqi status","Ozone, 1-hour mean, WaDwerAqi value","PM 10 mass concentration, 1-hour mean raw","PM 10 mass concentration, 1-hour mean status","PM 10 mass concentration, 1-hour mean value","PM 10 mass concentration, 1-hour mean, WaDwerAqi raw","PM 10 mass concentration, 1-hour mean, WaDwerAqi status","PM 10 mass concentration, 1-hour mean, WaDwerAqi value","PM 10 mass concentration, 24-hour rolling mean raw","PM 10 mass concentration, 24-hour rolling mean status","PM 10 mass concentration, 24-hour rolling mean value","PM 10 number concentration, 1-hour mean raw","PM 10 number concentration, 1-hour mean status","PM 10 number concentration, 1-hour mean value","PM 10 number concentration, 24-hour rolling mean raw","PM 10 number concentration, 24-hour rolling mean status","PM 10 number concentration, 24-hour rolling mean value","PM 1 mass concentration, 1-hour mean raw","PM 1 mass concentration, 1-hour mean status","PM 1 mass concentration, 1-hour mean value","PM 1 number concentration, 1-hour mean raw","PM 1 number concentration, 1-hour mean status","PM 1 number concentration, 1-hour mean value","PM 2.5 mass concentration, 1-hour mean raw","PM 2.5 mass concentration, 1-hour mean status","PM 2.5 mass concentration, 1-hour mean value","PM 2.5 mass concentration, 1-hour mean, WaDwerAqi raw","PM 2.5 mass concentration, 1-hour mean, WaDwerAqi status","PM 2.5 mass concentration, 1-hour mean, WaDwerAqi value","PM 2.5 mass concentration, 24-hour rolling mean raw","PM 2.5 mass concentration, 24-hour rolling mean status","PM 2.5 mass concentration, 24-hour rolling mean value","PM 2.5 mass concentration, Nowcast raw","PM 2.5 mass concentration, Nowcast status","PM 2.5 mass concentration, Nowcast value","PM 2.5 mass concentration, Nowcast, UsEpaAqi raw","PM 2.5 mass concentration, Nowcast, UsEpaAqi status","PM 2.5 mass concentration, Nowcast, UsEpaAqi value","PM 2.5 number concentration, 1-hour mean raw","PM 2.5 number concentration, 1-hour mean status","PM 2.5 number concentration, 1-hour mean value","PM 2.5 number concentration, 24-hour rolling mean raw","PM 2.5 number concentration, 24-hour rolling mean status","PM 2.5 number concentration, 24-hour rolling mean value","Relative humidity ambient, 1-hour mean raw","Relative humidity ambient, 1-hour mean status","Relative humidity ambient, 1-hour mean value","Relative humidity internal, 1-hour mean raw","Relative humidity internal, 1-hour mean status","Relative humidity internal, 1-hour mean value","Temperature ambient, 1-hour mean raw","Temperature ambient, 1-hour mean status","Temperature ambient, 1-hour mean value","Temperature internal, 1-hour mean raw","Temperature internal, 1-hour mean status","Temperature internal, 1-hour mean value","Wind direction, 1-hour mean raw","Wind direction, 1-hour mean status","Wind direction, 1-hour mean value","Wind speed, 1-hour mean raw","Wind speed, 1-hour mean status","Wind speed, 1-hour mean value"
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-24T14:00:00.000Z,2024-01-24T15:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,0.64,calibration-missing,,1,calibration-missing,,1.11,calibration-missing,,1.33,sensor-ready,1.33,1.80,sensor-ready,1.80,0.00,calibration-missing,,1.26,sensor-ready,1.26,0.64,calibrated-ready,2.29,1,calibrated-ready,2,0.95,calibrated-ready,2.74,0.84,calibrated-ready,2.66,4,calibrated-ready,11,1.30,sensor-ready,1.30,1.76,sensor-ready,1.76,,,,55.29,sensor-ready,55.29,,,,19.87,sensor-ready,19.87,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-24T15:00:00.000Z,2024-01-24T16:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,0.82,calibration-missing,,1,calibration-missing,,1.12,calibration-missing,,1.57,sensor-ready,1.57,1.84,sensor-ready,1.84,0.00,calibration-missing,,1.48,sensor-ready,1.48,0.72,calibrated-ready,2.48,1,calibrated-ready,2,0.95,calibrated-ready,2.75,0.78,calibrated-ready,2.60,3,calibrated-ready,11,1.53,sensor-ready,1.53,1.80,sensor-ready,1.80,,,,54.86,sensor-ready,54.86,,,,20.05,sensor-ready,20.05,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-24T16:00:00.000Z,2024-01-24T17:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,1.83,calibration-missing,,2,calibration-missing,,1.17,calibration-missing,,3.44,sensor-ready,3.44,1.96,sensor-ready,1.96,0.45,calibration-missing,,3.29,sensor-ready,3.29,1.83,calibrated-ready,3.26,2,calibrated-ready,3,1.01,calibrated-ready,2.80,1.31,calibrated-ready,2.83,5,calibrated-ready,12,3.41,sensor-ready,3.41,1.92,sensor-ready,1.92,,,,55.18,sensor-ready,55.18,,,,20.09,sensor-ready,20.09,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-24T17:00:00.000Z,2024-01-24T18:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,1.11,calibration-missing,,1,calibration-missing,,1.18,calibration-missing,,2.11,sensor-ready,2.11,2.01,sensor-ready,2.01,0.10,calibration-missing,,2.01,sensor-ready,2.01,0.96,calibrated-ready,2.70,1,calibrated-ready,3,1.02,calibrated-ready,2.82,1.13,calibrated-ready,2.78,5,calibrated-ready,12,2.08,sensor-ready,2.08,1.97,sensor-ready,1.97,,,,55.70,sensor-ready,55.70,,,,20.08,sensor-ready,20.08,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-24T18:00:00.000Z,2024-01-24T19:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,0.77,calibration-missing,,1,calibration-missing,,1.18,calibration-missing,,1.59,sensor-ready,1.59,2.02,sensor-ready,2.02,0.00,calibration-missing,,1.52,sensor-ready,1.52,0.77,calibrated-ready,2.39,1,calibrated-ready,2,1.02,calibrated-ready,2.82,0.95,calibrated-ready,2.65,4,calibrated-ready,11,1.56,sensor-ready,1.56,1.98,sensor-ready,1.98,,,,56.32,sensor-ready,56.32,,,,20.14,sensor-ready,20.14,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-24T19:00:00.000Z,2024-01-24T20:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,0.71,calibration-missing,,1,calibration-missing,,1.19,calibration-missing,,1.05,sensor-ready,1.05,2.04,sensor-ready,2.04,0.00,calibration-missing,,0.99,sensor-ready,0.99,0.71,calibrated-ready,2.10,1,calibrated-ready,2,1.03,calibrated-ready,2.82,0.83,calibrated-ready,2.43,3,calibrated-ready,10,1.02,sensor-ready,1.02,2.00,sensor-ready,2.00,,,,56.05,sensor-ready,56.05,,,,20.32,sensor-ready,20.32,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-24T20:00:00.000Z,2024-01-24T21:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,1.06,calibration-missing,,1,calibration-missing,,1.19,calibration-missing,,1.69,sensor-ready,1.69,2.06,sensor-ready,2.06,0.00,calibration-missing,,1.60,sensor-ready,1.60,0.77,calibrated-ready,2.53,1,calibrated-ready,3,1.03,calibrated-ready,2.82,0.80,calibrated-ready,2.47,3,calibrated-ready,10,1.65,sensor-ready,1.65,2.02,sensor-ready,2.02,,,,56.27,sensor-ready,56.27,,,,20.38,sensor-ready,20.38,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-24T21:00:00.000Z,2024-01-24T22:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,0.90,calibration-missing,,1,calibration-missing,,1.20,calibration-missing,,1.89,sensor-ready,1.89,2.09,sensor-ready,2.09,0.06,calibration-missing,,1.80,sensor-ready,1.80,0.83,calibrated-ready,2.46,1,calibrated-ready,2,1.03,calibrated-ready,2.82,0.82,calibrated-ready,2.46,3,calibrated-ready,10,1.86,sensor-ready,1.86,2.05,sensor-ready,2.05,,,,57.51,sensor-ready,57.51,,,,20.44,sensor-ready,20.44,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-24T22:00:00.000Z,2024-01-24T23:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,0.77,calibration-missing,,1,calibration-missing,,1.20,calibration-missing,,1.51,sensor-ready,1.51,2.10,sensor-ready,2.10,0.00,calibration-missing,,1.43,sensor-ready,1.43,0.67,calibrated-ready,2.26,1,calibrated-ready,2,1.04,calibrated-ready,2.81,0.74,calibrated-ready,2.40,3,calibrated-ready,10,1.48,sensor-ready,1.48,2.06,sensor-ready,2.06,,,,58.41,sensor-ready,58.41,,,,20.49,sensor-ready,20.49,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-24T23:00:00.000Z,2024-01-25T00:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,1.35,calibration-missing,,1,calibration-missing,,1.22,calibration-missing,,2.26,sensor-ready,2.26,2.14,sensor-ready,2.14,0.19,calibration-missing,,2.15,sensor-ready,2.15,1.03,calibrated-ready,2.61,1,calibrated-ready,3,1.05,calibrated-ready,2.82,0.89,calibrated-ready,2.47,4,calibrated-ready,10,2.22,sensor-ready,2.22,2.10,sensor-ready,2.10,,,,59.65,sensor-ready,59.65,,,,20.56,sensor-ready,20.56,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-25T00:00:00.000Z,2024-01-25T01:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,1.01,calibration-missing,,1,calibration-missing,,1.22,calibration-missing,,1.86,sensor-ready,1.86,2.17,sensor-ready,2.17,0.10,calibration-missing,,1.76,sensor-ready,1.76,0.91,calibrated-ready,2.34,1,calibrated-ready,2,1.06,calibrated-ready,2.81,0.90,calibrated-ready,2.43,4,calibrated-ready,10,1.82,sensor-ready,1.82,2.13,sensor-ready,2.13,,,,60.06,sensor-ready,60.06,,,,20.59,sensor-ready,20.59,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-25T01:00:00.000Z,2024-01-25T02:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,0.58,calibration-missing,,1,calibration-missing,,1.20,calibration-missing,,0.85,sensor-ready,0.85,2.13,sensor-ready,2.13,0.00,calibration-missing,,0.78,sensor-ready,0.78,0.58,calibrated-ready,1.82,1,calibrated-ready,2,1.05,calibrated-ready,2.77,0.74,calibrated-ready,2.16,3,calibrated-ready,9,0.81,sensor-ready,0.81,2.09,sensor-ready,2.09,,,,59.81,sensor-ready,59.81,,,,20.64,sensor-ready,20.64,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-25T02:00:00.000Z,2024-01-25T03:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,0.77,calibration-missing,,1,calibration-missing,,1.15,calibration-missing,,1.21,sensor-ready,1.21,2.06,sensor-ready,2.06,0.00,calibration-missing,,1.13,sensor-ready,1.13,0.71,calibrated-ready,2.05,1,calibrated-ready,2,1.01,calibrated-ready,2.72,0.72,calibrated-ready,2.11,3,calibrated-ready,9,1.17,sensor-ready,1.17,2.02,sensor-ready,2.02,,,,59.34,sensor-ready,59.34,,,,20.65,sensor-ready,20.65,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-25T03:00:00.000Z,2024-01-25T04:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,0.72,calibration-missing,,1,calibration-missing,,1.09,calibration-missing,,1.12,sensor-ready,1.12,1.96,sensor-ready,1.96,0.00,calibration-missing,,1.05,sensor-ready,1.05,0.67,calibrated-ready,2.04,1,calibrated-ready,2,0.96,calibrated-ready,2.66,0.70,calibrated-ready,2.08,3,calibrated-ready,9,1.09,sensor-ready,1.09,1.92,sensor-ready,1.92,,,,58.51,sensor-ready,58.51,,,,20.73,sensor-ready,20.73,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-25T04:00:00.000Z,2024-01-25T05:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,0.58,calibration-missing,,1,calibration-missing,,1.04,calibration-missing,,0.76,sensor-ready,0.76,1.87,sensor-ready,1.87,0.00,calibration-missing,,0.70,sensor-ready,0.70,0.58,calibrated-ready,1.82,1,calibrated-ready,2,0.92,calibrated-ready,2.60,0.65,calibrated-ready,2.02,3,calibrated-ready,8,0.74,sensor-ready,0.74,1.84,sensor-ready,1.84,,,,58.32,sensor-ready,58.32,,,,20.85,sensor-ready,20.85,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-25T05:00:00.000Z,2024-01-25T06:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,1.59,calibration-missing,,2,calibration-missing,,1.02,calibration-missing,,1.73,sensor-ready,1.73,1.82,sensor-ready,1.82,0.05,calibration-missing,,1.61,sensor-ready,1.61,1.11,calibrated-ready,2.61,1,calibrated-ready,3,0.91,calibrated-ready,2.56,0.86,calibrated-ready,2.21,4,calibrated-ready,9,1.68,sensor-ready,1.68,1.78,sensor-ready,1.78,,,,57.39,sensor-ready,57.39,,,,20.99,sensor-ready,20.99,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-25T06:00:00.000Z,2024-01-25T07:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,2.21,calibration-missing,,2,calibration-missing,,1.07,calibration-missing,,2.10,sensor-ready,2.10,1.79,sensor-ready,1.79,0.00,calibration-missing,,1.92,sensor-ready,1.92,1.31,calibrated-ready,3.09,1,calibrated-ready,3,0.92,calibrated-ready,2.56,1.09,calibrated-ready,2.59,5,calibrated-ready,11,2.03,sensor-ready,2.03,1.75,sensor-ready,1.75,,,,56.05,sensor-ready,56.05,,,,21.02,sensor-ready,21.02,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-25T07:00:00.000Z,2024-01-25T08:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,1.94,calibration-missing,,2,calibration-missing,,1.10,calibration-missing,,2.12,sensor-ready,2.12,1.79,sensor-ready,1.79,0.00,calibration-missing,,1.97,sensor-ready,1.97,1.35,calibrated-ready,3.00,1,calibrated-ready,3,0.94,calibrated-ready,2.56,1.22,calibrated-ready,2.76,5,calibrated-ready,12,2.07,sensor-ready,2.07,1.75,sensor-ready,1.75,,,,55.68,sensor-ready,55.68,,,,21.00,sensor-ready,21.00,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-25T08:00:00.000Z,2024-01-25T09:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,2.59,calibration-missing,,3,calibration-missing,,1.17,calibration-missing,,2.72,sensor-ready,2.72,1.84,sensor-ready,1.84,0.32,calibration-missing,,2.52,sensor-ready,2.52,1.94,calibrated-ready,3.27,2,calibrated-ready,3,0.99,calibrated-ready,2.58,1.58,calibrated-ready,3.01,7,calibrated-ready,13,2.65,sensor-ready,2.65,1.80,sensor-ready,1.80,,,,55.40,sensor-ready,55.40,,,,20.96,sensor-ready,20.96,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-25T09:00:00.000Z,2024-01-25T10:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,4.10,calibration-missing,,4,calibration-missing,,1.28,calibration-missing,,3.07,sensor-ready,3.07,1.88,sensor-ready,1.88,0.29,calibration-missing,,2.81,sensor-ready,2.81,2.50,calibrated-ready,3.81,3,calibrated-ready,4,1.05,calibrated-ready,2.61,2.04,calibrated-ready,3.44,9,calibrated-ready,14,3.00,sensor-ready,3.00,1.84,sensor-ready,1.84,,,,55.37,sensor-ready,55.37,,,,20.92,sensor-ready,20.92,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-25T10:00:00.000Z,2024-01-25T11:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,3.69,calibration-missing,,4,calibration-missing,,1.37,calibration-missing,,3.10,sensor-ready,3.10,1.88,sensor-ready,1.88,0.32,calibration-missing,,2.85,sensor-ready,2.85,2.49,calibrated-ready,3.71,2,calibrated-ready,4,1.09,calibrated-ready,2.63,2.26,calibrated-ready,3.57,9,calibrated-ready,15,3.02,sensor-ready,3.02,1.84,sensor-ready,1.84,,,,55.09,sensor-ready,55.09,,,,20.87,sensor-ready,20.87,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-25T11:00:00.000Z,2024-01-25T12:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,3.43,calibration-missing,,3,calibration-missing,,1.47,calibration-missing,,2.64,sensor-ready,2.64,1.90,sensor-ready,1.90,0.19,calibration-missing,,2.40,sensor-ready,2.40,2.29,calibrated-ready,3.56,2,calibrated-ready,4,1.14,calibrated-ready,2.65,2.28,calibrated-ready,3.56,9,calibrated-ready,15,2.57,sensor-ready,2.57,1.85,sensor-ready,1.85,,,,53.96,sensor-ready,53.96,,,,20.80,sensor-ready,20.80,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-25T12:00:00.000Z,2024-01-25T13:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,2.31,calibration-missing,,2,calibration-missing,,1.52,calibration-missing,,2.34,sensor-ready,2.34,1.91,sensor-ready,1.91,0.06,calibration-missing,,2.15,sensor-ready,2.15,1.64,calibrated-ready,3.27,2,calibrated-ready,3,1.16,calibrated-ready,2.67,1.96,calibrated-ready,3.41,8,calibrated-ready,14,2.29,sensor-ready,2.29,1.86,sensor-ready,1.86,,,,52.95,sensor-ready,52.95,,,,20.71,sensor-ready,20.71,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-25T13:00:00.000Z,2024-01-25T14:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,2.72,calibration-missing,,3,calibration-missing,,1.59,calibration-missing,,2.40,sensor-ready,2.40,1.94,sensor-ready,1.94,0.14,calibration-missing,,2.21,sensor-ready,2.21,1.66,calibrated-ready,3.46,2,calibrated-ready,3,1.19,calibrated-ready,2.71,1.81,calibrated-ready,3.44,8,calibrated-ready,14,2.35,sensor-ready,2.35,1.89,sensor-ready,1.89,,,,51.34,sensor-ready,51.34,,,,20.22,sensor-ready,20.22,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-25T14:00:00.000Z,2024-01-25T15:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,3.87,calibration-missing,,4,calibration-missing,,1.72,calibration-missing,,2.80,sensor-ready,2.80,2.00,sensor-ready,2.00,0.26,calibration-missing,,2.55,sensor-ready,2.55,2.12,calibrated-ready,3.86,2,calibrated-ready,4,1.26,calibrated-ready,2.77,1.96,calibrated-ready,3.65,8,calibrated-ready,15,2.72,sensor-ready,2.72,1.95,sensor-ready,1.95,,,,52.83,sensor-ready,52.83,,,,19.46,sensor-ready,19.46,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-25T15:00:00.000Z,2024-01-25T16:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,4.27,calibration-missing,,4,calibration-missing,,1.87,calibration-missing,,2.84,sensor-ready,2.84,2.05,sensor-ready,2.05,0.00,calibration-missing,,2.55,sensor-ready,2.55,2.74,calibrated-ready,4.04,3,calibrated-ready,4,1.34,calibrated-ready,2.84,2.35,calibrated-ready,3.84,10,calibrated-ready,16,2.75,sensor-ready,2.75,2.00,sensor-ready,2.00,,,,51.96,sensor-ready,51.96,,,,19.68,sensor-ready,19.68,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-25T16:00:00.000Z,2024-01-25T17:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,4.91,calibration-missing,,5,calibration-missing,,2.00,calibration-missing,,3.52,sensor-ready,3.52,2.05,sensor-ready,2.05,0.53,calibration-missing,,3.21,sensor-ready,3.21,3.25,calibrated-ready,4.21,3,calibrated-ready,4,1.40,calibrated-ready,2.88,2.80,calibrated-ready,3.94,12,calibrated-ready,16,3.42,sensor-ready,3.42,2.00,sensor-ready,2.00,,,,52.29,sensor-ready,52.29,,,,19.84,sensor-ready,19.84,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-25T17:00:00.000Z,2024-01-25T18:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,5.18,calibration-missing,,5,calibration-missing,,2.17,calibration-missing,,3.79,sensor-ready,3.79,2.12,sensor-ready,2.12,0.51,calibration-missing,,3.49,sensor-ready,3.49,3.23,calibrated-ready,4.39,3,calibrated-ready,4,1.49,calibrated-ready,2.95,3.02,calibrated-ready,4.05,13,calibrated-ready,17,3.70,sensor-ready,3.70,2.07,sensor-ready,2.07,,,,52.54,sensor-ready,52.54,,,,19.89,sensor-ready,19.89,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-25T18:00:00.000Z,2024-01-25T19:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,6.15,calibration-missing,,6,calibration-missing,,2.39,calibration-missing,,4.18,sensor-ready,4.18,2.23,sensor-ready,2.23,0.68,calibration-missing,,3.83,sensor-ready,3.83,3.86,calibrated-ready,4.76,4,calibrated-ready,5,1.62,calibrated-ready,3.05,3.44,calibrated-ready,4.35,14,calibrated-ready,18,4.08,sensor-ready,4.08,2.17,sensor-ready,2.17,,,,51.18,sensor-ready,51.18,,,,20.00,sensor-ready,20.00,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-25T19:00:00.000Z,2024-01-25T20:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,7.53,calibration-missing,,8,calibration-missing,,2.68,calibration-missing,,5.00,sensor-ready,5.00,2.40,sensor-ready,2.40,1.14,calibration-missing,,4.64,sensor-ready,4.64,4.45,calibrated-ready,5.33,4,calibrated-ready,5,1.78,calibrated-ready,3.18,3.94,calibrated-ready,4.75,16,calibrated-ready,20,4.89,sensor-ready,4.89,2.33,sensor-ready,2.33,,,,50.00,sensor-ready,50.00,,,,20.10,sensor-ready,20.10,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-25T20:00:00.000Z,2024-01-25T21:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,6.13,calibration-missing,,6,calibration-missing,,2.89,calibration-missing,,5.04,sensor-ready,5.04,2.54,sensor-ready,2.54,1.28,calibration-missing,,4.64,sensor-ready,4.64,4.67,calibrated-ready,4.82,5,calibrated-ready,5,1.94,calibrated-ready,3.28,4.31,calibrated-ready,4.78,18,calibrated-ready,20,4.93,sensor-ready,4.93,2.47,sensor-ready,2.47,,,,49.41,sensor-ready,49.41,,,,20.16,sensor-ready,20.16,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-25T21:00:00.000Z,2024-01-25T22:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,6.74,calibration-missing,,7,calibration-missing,,3.13,calibration-missing,,3.81,sensor-ready,3.81,2.62,sensor-ready,2.62,0.65,calibration-missing,,3.46,sensor-ready,3.46,3.97,calibrated-ready,4.91,4,calibrated-ready,5,2.07,calibrated-ready,3.38,4.14,calibrated-ready,4.83,17,calibrated-ready,20,3.67,sensor-ready,3.67,2.55,sensor-ready,2.55,,,,50.15,sensor-ready,50.15,,,,20.19,sensor-ready,20.19,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-25T22:00:00.000Z,2024-01-25T23:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,5.34,calibration-missing,,5,calibration-missing,,3.32,calibration-missing,,3.62,sensor-ready,3.62,2.70,sensor-ready,2.70,0.49,calibration-missing,,3.30,sensor-ready,3.30,3.22,calibrated-ready,4.48,3,calibrated-ready,4,2.18,calibrated-ready,3.47,3.68,calibrated-ready,4.70,15,calibrated-ready,20,3.54,sensor-ready,3.54,2.63,sensor-ready,2.63,,,,50.38,sensor-ready,50.38,,,,20.20,sensor-ready,20.20,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-25T23:00:00.000Z,2024-01-26T00:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,7.14,calibration-missing,,7,calibration-missing,,3.56,calibration-missing,,4.40,sensor-ready,4.40,2.79,sensor-ready,2.79,0.78,calibration-missing,,3.98,sensor-ready,3.98,4.68,calibrated-ready,4.98,5,calibrated-ready,5,2.33,calibrated-ready,3.57,4.18,calibrated-ready,4.81,17,calibrated-ready,20,4.27,sensor-ready,4.27,2.72,sensor-ready,2.72,,,,51.73,sensor-ready,51.73,,,,20.27,sensor-ready,20.27,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-26T00:00:00.000Z,2024-01-26T01:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,6.23,calibration-missing,,6,calibration-missing,,3.78,calibration-missing,,4.02,sensor-ready,4.02,2.88,sensor-ready,2.88,0.65,calibration-missing,,3.63,sensor-ready,3.63,3.95,calibrated-ready,4.72,4,calibrated-ready,5,2.46,calibrated-ready,3.67,4.07,calibrated-ready,4.77,17,calibrated-ready,20,3.91,sensor-ready,3.91,2.81,sensor-ready,2.81,,,,51.72,sensor-ready,51.72,,,,20.42,sensor-ready,20.42,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-26T01:00:00.000Z,2024-01-26T02:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,6.67,calibration-missing,,7,calibration-missing,,4.03,calibration-missing,,4.61,sensor-ready,4.61,3.04,sensor-ready,3.04,0.91,calibration-missing,,4.25,sensor-ready,4.25,4.08,calibrated-ready,4.94,4,calibrated-ready,5,2.60,calibrated-ready,3.80,4.07,calibrated-ready,4.81,17,calibrated-ready,20,4.51,sensor-ready,4.51,2.96,sensor-ready,2.96,,,,52.09,sensor-ready,52.09,,,,20.40,sensor-ready,20.40,,,,,,
AWGTPC6X,AWGTPC6X,CLARITY_NODE,hour,2024-01-26T02:00:00.000Z,2024-01-26T03:00:00.000Z,37.86850000,-122.50910000,,,,,,,,,,,,,,,,,,,7.66,calibration-missing,,8,calibration-missing,,4.32,calibration-missing,,5.09,sensor-ready,5.09,3.20,sensor-ready,3.20,1.19,calibration-missing,,4.65,sensor-ready,4.65,4.86,calibrated-ready,5.16,5,calibrated-ready,5,2.78,calibrated-ready,3.93,4.41,calibrated-ready,4.90,18,calibrated-ready,20,4.98,sensor-ready,4.98,3.12,sensor-ready,3.12,,,,52.52,sensor-ready,52.52,,,,20.39,sensor-ready,20.39,,,,,,
